Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2000-12-27,11.232553482055664,11.41954093240316,10.725019959898484,10.831867835304676,24672900
2000-12-28,11.312689781188965,11.53974577954835,11.219197285672006,11.219197285672006,12288900
2000-12-29,11.352761268615723,11.753446989220883,11.259268749005036,11.259268749005036,19746900
2001-01-02,11.513031959533691,11.766801133686117,11.259265230972058,11.352757721370388,26440800
2001-01-03,12.488035202026367,12.554814504182398,11.312689158754441,11.432894837344245,59871300
2001-01-04,12.007216453552246,12.434612932643233,11.940434683747956,12.180846120333484,41436900
2001-01-05,11.526387214660645,12.207552575463263,11.379468380467252,12.207552575463263,29427600
2001-01-08,11.526387214660645,11.713372153899236,11.299331279196355,11.326044461483404,25326300
2001-01-09,11.272622108459473,11.700020949197992,11.219198170463828,11.432896368037529,21632400
2001-01-10,11.045571327209473,11.125708477236165,10.791802055063794,10.885297027156092,29944200
2001-01-11,11.098991394042969,11.326047388179436,10.85858002810702,11.098991394042969,20107200
2001-01-12,11.312689781188965,11.486321845765934,11.032209849047165,11.11234697251625,21966000
2001-01-16,11.686667442321777,11.713378192789438,11.36611887197779,11.419542818504617,24994800
2001-01-17,11.526387214660645,11.673303603263788,11.446250113389748,11.659948234915388,23444100
2001-01-18,11.339402198791504,11.646595299703625,11.312689010923698,11.419539316804165,20633700
2001-01-19,10.858579635620117,11.259265231030454,10.77844251653805,11.125704181090606,26889900
2001-01-22,11.232553482055664,11.472964870106258,11.112347788030368,11.152416352705467,23417100
2001-01-23,11.406183242797852,11.52638891240957,11.232551200742739,11.326046129723371,14753400
2001-01-24,11.432896614074707,11.459609806442959,11.179129846145404,11.419541240686167,23368200
2001-01-25,11.53974437713623,11.99385387307666,11.312688406370702,11.526389006711423,27171000
2001-01-26,11.45960521697998,11.74008506494802,11.339399567850819,11.74008506494802,15692700
2001-01-29,11.582488059997559,11.678652379464475,11.475637729215952,11.475637729215952,15342600
2001-01-30,11.490594863891602,11.593170289203671,11.360238747073621,11.584622948492093,15372600
2001-01-31,12.138104438781738,12.180844815790913,11.548295061947405,11.582488097232146,32544300
2001-02-01,11.903038024902344,12.138105845918727,11.6401882830717,12.138105845918727,31155900
2001-02-02,11.702150344848633,11.962863656764576,11.571794300288083,11.96072743416857,15195000
2001-02-05,11.5055513381958,11.80045652088643,11.390153711177518,11.753441268891919,16812600
2001-02-06,11.368788719177246,11.644460667407595,11.293993976103994,11.411527873621573,16182000
2001-02-07,11.680788040161133,11.689336604241483,11.368788072947092,11.37092551966608,14785200
2001-02-08,11.176456451416016,11.710704326607884,11.018319657518656,11.657279172250073,23903400
2001-02-09,10.770430564880371,11.40084286302487,10.734102528869169,11.17859608497297,23734200
2001-02-12,11.422213554382324,11.428624671922522,10.890103026502317,10.898650368025487,21862500
2001-02-13,11.561114311218262,11.64018392712262,11.118757087149707,11.336730141166365,22269600
2001-02-14,11.326050758361816,11.614543749651736,11.326050758361816,11.614543749651736,15285000
2001-02-15,11.112347602844238,11.422212550336095,11.03755409130633,11.400841752815447,22909800
2001-02-16,11.189279556274414,11.390156733874777,11.018320516358255,11.069608228333102,19978200
2001-02-20,11.411528587341309,11.601721015782672,11.112349596336534,11.15508997624968,28009500
2001-02-21,10.729828834533691,11.317500754981461,10.69563579980505,11.229883778354798,24492600
2001-02-22,10.620841979980469,10.898650138359521,10.460567713239886,10.898650138359521,27462900
2001-02-23,10.744780540466309,10.855903248008588,10.268231696920326,10.684945518588515,24244800
2001-02-26,10.913607597351074,10.977717542733545,10.7811152591016,10.883690682595356,18180600
2001-02-27,10.896512031555176,11.080292066630628,10.582373446965176,11.026868135478916,21142200
2001-02-28,10.704182624816895,10.962758619091382,10.479798436919424,10.949936386001138,23244600
2001-03-01,10.330206871032715,10.657166411363827,10.257549603001978,10.524674105776954,26078400
2001-03-02,10.454157829284668,10.61870578611122,10.150704554084019,10.255417446062623,19417200
2001-03-05,10.336620330810547,10.586647767800198,10.257551929608306,10.45842910235738,13704300
2001-03-06,10.588787078857422,10.676404058675098,10.449882379272355,10.578102290088676,15290400
2001-03-07,10.834538459777832,10.88796361443911,10.66785310220643,10.695633791335759,16259700
2001-03-08,11.037553787231445,11.090977722572456,10.851635068417336,11.090977722572456,18103200
2001-03-09,10.85163402557373,11.069607084645204,10.706319468056336,11.069607084645204,16699500
2001-03-12,10.323798179626465,10.738374761808428,10.278921585224396,10.738374761808428,17220600
2001-03-13,10.428509712219238,10.535358791047624,10.045988762762377,10.47124885463246,23877300
2001-03-14,10.086592674255371,10.251141211141245,9.943414934769718,10.065223099650675,25646700
2001-03-15,10.225494384765625,10.362262190381859,9.949823161768057,10.118644708583513,22529100
2001-03-16,10.02889633178711,10.225499267352609,9.949827912724366,10.225499267352609,41579400
2001-03-19,10.125059127807617,10.193442747232805,9.979743936529092,10.041716438783721,17567400
2001-03-20,10.231910705566406,10.573829476469735,10.12078730372714,10.12078730372714,30106800
2001-03-21,10.338918685913086,10.651376810908996,10.118487006261233,10.229773134623677,24980700
2001-03-22,10.039298057556152,10.144163629761543,9.825285761021146,10.112061724052,35741700
2001-03-23,10.18054485321045,10.253309127640751,9.673336732718006,9.812444166069808,24846000
2001-03-26,10.614988327026367,10.657791272102864,10.336773470079198,10.465179856137226,20525400
2001-03-27,10.76265811920166,10.786199559455547,10.518685085476013,10.61499019814177,29354400
2001-03-28,10.627830505371094,10.72841553928858,10.336774610335828,10.700595397569309,20627700
2001-03-29,10.833281517028809,10.839702020604328,10.362455201234695,10.668492673876623,23262000
2001-03-30,10.807598114013672,10.965967657826623,10.593587070396126,10.936005719852748,24925200
2001-04-02,10.837562561035156,10.910327459330047,10.593589522960558,10.700596294128584,22313700
2001-04-03,10.527251243591309,10.914612457331849,10.4373653671062,10.88251114582137,26076300
2001-04-04,10.672772407531738,10.786198444605276,10.422378895563996,10.426658823007985,23886300
2001-04-05,10.816158294677734,10.84826080576547,10.7027322795341,10.818298870278777,23370000
2001-04-06,10.965967178344727,10.983088110068952,10.595725958295906,10.700593348912037,22903200
2001-04-09,10.764796257019043,11.083673467161322,10.657790736583083,11.032310670401781,21861900
2001-04-10,10.880364418029785,11.051573765143084,10.865382834791218,10.946707580816495,20959500
2001-04-11,10.74981689453125,10.850401921599955,10.542225112546213,10.721995530120454,20850900
